1,1,Kolkata Knight Riders,Royal Challengers Bangalore,4,4,SC Ganguly,BB McCullum,AA Noffke,0,0,0,0,0,0,4,0,4
1,1,Kolkata Knight Riders,Royal Challengers Bangalore,4,5,SC Ganguly,BB McCullum,AA Noffke,0,0,0,0,0,0,0,0,0
1,1,Kolkata Knight Riders,Royal Challengers Bangalore,4,6,SC Ganguly,BB McCullum,AA Noffke,0,0,0,0,0,0,1,0,1
1,1,Kolkata Knight Riders,Royal Challengers Bangalore,4,7,BB McCullum,SC Ganguly,AA Noffke,0,0,0,0,0,0,6,0,6
1,1,Kolkata Knight Riders,Royal Challengers Bangalore,5,1,SC Ganguly,BB McCullum,P Kumar,0,0,0,0,0,0,4,0,4
1,1,Kolkata Knight Riders,Royal Challengers Bangalore,5,2,SC Ganguly,BB McCullum,P Kumar,0,0,0,0,0,0,1,0,1
1,1,Kolkata Knight Riders,Royal Challengers Bangalore,5,3,BB McCullum,SC Ganguly,P Kumar,0,0,0,0,0,0,4,0,4
1,1,Kolkata Knight Riders,Royal Challengers Bangalore,5,4,BB McCullum,SC Ganguly,P Kumar,0,0,0,0,0,0,0,0,0
1,1,Kolkata Knight Riders,Royal Challengers Bangalore,5,5,BB McCullum,SC Ganguly,P Kumar,0,0,0,0,0,0,1,0,1
1,1,Kolkata Knight Riders,Royal Challengers Bangalore,5,6,SC Ganguly,BB McCullum,P Kumar,0,0,0,0,0,0,0,0,0
1,1,Kolkata Knight Riders,Royal Challengers Bangalore,6,1,BB McCullum,SC Ganguly,Z Khan,0,0,0,0,0,0,1,0,1
1,1,Kolkata Knight Riders,Royal Challengers Bangalore,6,2,SC Ganguly,BB McCullum,Z Khan,0,0,0,0,0,0,0,0,0
1,1,Kolkata Knight Riders,Royal Challengers Bangalore,6,3,RT Ponting,BB McCullum,Z Khan,0,0,0,0,0,0,0,0,0
1,1,Kolkata Knight Riders,Royal Challengers Bangalore,6,4,RT Ponting,BB McCullum,Z Khan,0,0,0,0,0,0,0,0,0
1,1,Kolkata Knight Riders,Royal Challengers Bangalore,6,5,RT Ponting,BB McCullum,Z Khan,0,0,0,0,0,0,0,0,0
1,1,Kolkata Knight Riders,Royal Challengers Bangalore,6,6,RT Ponting,BB McCullum,Z Khan,0,0,0,0,0,0,0,0,0
1,1,Kolkata Knight Riders,Royal Challengers Bangalore,7,1,BB McCullum,RT Ponting,AA Noffke,0,0,0,0,0,0,1,0,1
1,1,Kolkata Knight Riders,Royal Challengers Bangalore,7,2,RT Ponting,BB McCullum,AA Noffke,0,0,0,0,0,0,1,0,1
1,1,Kolkata Knight Riders,Royal Challengers Bangalore,7,3,BB McCullum,RT Ponting,AA Noffke,0,0,0,0,0,0,1,0,1
1,1,Kolkata Knight Riders,Royal Challengers Bangalore,7,4,RT Ponting,BB McCullum,AA Noffke,0,0,0,0,0,0,2,0,2
1,1,Kolkata Knight Riders,Royal Challengers Bangalore,7,5,RT Ponting,BB McCullum,AA Noffke,0,0,0,0,0,0,1,0,1
1,1,Kolkata Knight Riders,Royal Challengers Bangalore,7,6,BB McCullum,RT Ponting,AA Noffke,0,0,0,0,0,0,1,0,1
1,1,Kolkata Knight Riders,Royal Challengers Bangalore,8,1,BB McCullum,RT Ponting,Z Khan,0,0,0,0,0,0,0,0,0
1,1,Kolkata Knight Riders,Royal Challengers Bangalore,8,2,BB McCullum,RT Ponting,Z Khan,0,0,0,0,0,0,1,0,1
1,1,Kolkata Knight Riders,Royal Challengers Bangalore,8,3,RT Ponting,BB McCullum,Z Khan,0,0,0,0,0,0,1,0,1
1,1,Kolkata Knight Riders,Royal Challengers Bangalore,8,4,BB McCullum,RT Ponting,Z Khan,0,0,0,0,0,0,1,0,1
1,1,Kolkata Knight Riders,Royal Challengers Bangalore,8,5,RT Ponting,BB McCullum,Z Khan,0,0,0,0,0,0,1,0,1
1,1,Kolkata Knight Riders,Royal Challengers Bangalore,8,6,BB McCullum,RT Ponting,Z Khan,0,0,0,0,0,0,1,0,1
1,1,Kolkata Knight Riders,Royal Challengers Bangalore,9,1,BB McCullum,RT Ponting,JH Kallis,0,0,0,0,0,0,0,0,0
1,1,Kolkata Knight Riders,Royal Challengers Bangalore,9,2,BB McCullum,RT Ponting,JH Kallis,0,0,0,0,0,0,0,0,0
1,1,Kolkata Knight Riders,Royal Challengers Bangalore,9,3,BB McCullum,RT Ponting,JH Kallis,0,0,0,0,0,0,0,0,0
1,1,Kolkata Knight Riders,Royal Challengers Bangalore,9,4,BB McCullum,RT Ponting,JH Kallis,0,0,0,0,0,0,1,0,1
1,1,Kolkata Knight Riders,Royal Challengers Bangalore,9,5,RT Ponting,BB McCullum,JH Kallis,0,0,0,0,0,0,1,0,1
1,1,Kolkata Knight Riders,Royal Challengers Bangalore,9,6,BB McCullum,RT Ponting,JH Kallis,0,0,0,0,0,0,2,0,2
1,1,Kolkata Knight Riders,Royal Challengers Bangalore,10,1,RT Ponting,BB McCullum,SB Joshi,0,0,0,0,0,0,1,0,1
1,1,Kolkata Knight Riders,Royal Challengers Bangalore,10,2,BB McCullum,RT Ponting,SB Joshi,0,0,0,0,0,0,1,0,1
1,1,Kolkata Knight Riders,Royal Challengers Bangalore,10,3,RT Ponting,BB McCullum,SB Joshi,0,0,0,0,0,0,1,0,1
1,1,Kolkata Knight Riders,Royal Challengers Bangalore,10,4,BB McCullum,RT Ponting,SB Joshi,0,0,0,0,0,0,0,0,0
1,1,Kolkata Knight Riders,Royal Challengers Bangalore,10,5,BB McCullum,RT Ponting,SB Joshi,0,0,0,0,0,0,6,0,6
1,1,Kolkata Knight Riders,Royal Challengers Bangalore,10,6,BB McCullum,RT Ponting,SB Joshi,0,0,0,0,0,0,1,0,1
1,1,Kolkata Knight Riders,Royal Challengers Bangalore,11,1,BB McCullum,RT Ponting,JH Kallis,0,0,0,0,0,0,1,0,1
1,1,Kolkata Knight Riders,Royal Challengers Bangalore,11,2,RT Ponting,BB McCullum,JH Kallis,0,0,0,0,0,0,4,0,4
1,1,Kolkata Knight Riders,Royal Challengers Bangalore,11,3,RT Ponting,BB McCullum,JH Kallis,0,0,0,0,0,0,0,0,0
1,1,Kolkata Knight Riders,Royal Challengers Bangalore,11,4,RT Ponting,BB McCullum,JH Kallis,0,0,0,0,0,0,6,0,6
1,1,Kolkata Knight Riders,Royal Challengers Bangalore,11,5,RT Ponting,BB McCullum,JH Kallis,0,0,0,0,0,0,0,0,0
1,1,Kolkata Knight Riders,Royal Challengers Bangalore,11,6,RT Ponting,BB McCullum,JH Kallis,0,0,4,0,0,0,0,4,4
1,1,Kolkata Knight Riders,Royal Challengers Bangalore,12,1,BB McCullum,RT Ponting,SB Joshi,0,0,0,0,0,0,0,0,0
1,1,Kolkata Knight Riders,Royal Challengers Bangalore,12,2,BB McCullum,RT Ponting,SB Joshi,0,0,0,0,0,0,6,0,6
1,1,Kolkata Knight Riders,Royal Challengers Bangalore,12,3,BB McCullum,RT Ponting,SB Joshi,0,0,0,0,0,0,2,0,2
1,1,Kolkata Knight Riders,Royal Challengers Bangalore,12,4,BB McCullum,RT Ponting,SB Joshi,0,0,0,0,0,0,1,0,1
1,1,Kolkata Knight Riders,Royal Challengers Bangalore,12,5,RT Ponting,BB McCullum,SB Joshi,0,0,0,0,0,0,0,0,0
1,1,Kolkata Knight Riders,Royal Challengers Bangalore,12,6,RT Ponting,BB McCullum,SB Joshi,0,0,0,0,0,0,1,0,1
1,1,Kolkata Knight Riders,Royal Challengers Bangalore,13,1,RT Ponting,BB McCullum,JH Kallis,0,0,0,0,0,0,0,0,0
1,1,Kolkata Knight Riders,Royal Challengers Bangalore,13,2,BB McCullum,DJ Hussey,JH Kallis,0,0,0,0,0,0,4,0,4
1,1,Kolkata Knight Riders,Royal Challengers Bangalore,13,3,BB McCullum,DJ Hussey,JH Kallis,0,0,0,0,0,0,0,0,0
1,1,Kolkata Knight Riders,Royal Challengers Bangalore,13,4,BB McCullum,DJ Hussey,JH Kallis,0,0,0,0,0,0,2,0,2
1,1,Kolkata Knight Riders,Royal Challengers Bangalore,13,5,BB McCullum,DJ Hussey,JH Kallis,0,1,0,0,0,0,0,1,1
1,1,Kolkata Knight Riders,Royal Challengers Bangalore,13,6,BB McCullum,DJ Hussey,JH Kallis,0,0,0,0,0,0,4,0,4
1,1,Kolkata Knight Riders,Royal Challengers Bangalore,13,7,BB McCullum,DJ Hussey,JH Kallis,0,0,0,0,0,0,1,0,1
1,1,Kolkata Knight Riders,Royal Challengers Bangalore,14,1,BB McCullum,DJ Hussey,SB Joshi,0,0,0,0,0,0,1,0,1
1,1,Kolkata Knight Riders,Royal Challengers Bangalore,14,2,DJ Hussey,BB McCullum,SB Joshi,0,0,0,0,0,0,0,0,0
1,1,Kolkata Knight Riders,Royal Challengers Bangalore,14,3,DJ Hussey,BB McCullum,SB Joshi,0,0,0,0,0,0,1,0,1
1,1,Kolkata Knight Riders,Royal Challengers Bangalore,14,4,BB McCullum,DJ Hussey,SB Joshi,0,0,0,0,0,0,1,0,1
1,1,Kolkata Knight Riders,Royal Challengers Bangalore,14,5,DJ Hussey,BB McCullum,SB Joshi,0,0,0,0,0,0,1,0,1
1,1,Kolkata Knight Riders,Royal Challengers Bangalore,14,6,BB McCullum,DJ Hussey,SB Joshi,0,0,0,0,0,0,2,0,2
1,1,Kolkata Knight Riders,Royal Challengers Bangalore,15,1,DJ Hussey,BB McCullum,CL White,0,0,0,0,0,0,4,0,4
1,1,Kolkata Knight Riders,Royal Challengers Bangalore,15,2,DJ Hussey,BB McCullum,CL White,0,0,0,0,0,0,1,0,1
1,1,Kolkata Knight Riders,Royal Challengers Bangalore,15,3,BB McCullum,DJ Hussey,CL White,0,0,0,0,0,0,6,0,6
1,1,Kolkata Knight Riders,Royal Challengers Bangalore,15,4,BB McCullum,DJ Hussey,CL White,0,0,0,0,0,0,4,0,4
1,1,Kolkata Knight Riders,Royal Challengers Bangalore,15,5,BB McCullum,DJ Hussey,CL White,0,2,0,0,0,0,0,2,2
1,1,Kolkata Knight Riders,Royal Challengers Bangalore,15,6,DJ Hussey,BB McCullum,CL White,0,0,0,0,0,0,1,0,1
1,1,Kolkata Knight Riders,Royal Challengers Bangalore,15,7,BB McCullum,DJ Hussey,CL White,0,0,0,0,0,0,6,0,6
1,1,Kolkata Knight Riders,Royal Challengers Bangalore,16,1,DJ Hussey,BB McCullum,AA Noffke,0,0,0,0,0,0,0,0,0
1,1,Kolkata Knight Riders,Royal Challengers Bangalore,16,2,DJ Hussey,BB McCullum,AA Noffke,0,0,0,0,0,0,1,0,1
1,1,Kolkata Knight Riders,Royal Challengers Bangalore,16,3,BB McCullum,DJ Hussey,AA Noffke,0,0,0,0,0,0,2,0,2
1,1,Kolkata Knight Riders,Royal Challengers Bangalore,16,4,BB McCullum,DJ Hussey,AA Noffke,0,0,0,0,0,0,0,0,0
1,1,Kolkata Knight Riders,Royal Challengers Bangalore,16,5,BB McCullum,DJ Hussey,AA Noffke,0,0,0,0,0,0,1,0,1
1,1,Kolkata Knight Riders,Royal Challengers Bangalore,16,6,DJ Hussey,BB McCullum,AA Noffke,0,0,0,0,0,0,0,0,0
